airconditioningtypeid	type_air_conditioning
architecturalstyletypeid	type_architectural_style
basementsqft	area_base_finished
bathroomcnt	num_bathroom_assessor
bedroomcnt	num_bedroom
buildingclasstypeid	type_building_framing
buildingqualitytypeid	rank_building_quality
calculatedbathnbr	num_bathroom_zillow
decktypeid	type_deck
finishedfloor1squarefeet	area_firstfloor_zillow
calculatedfinishedsquarefeet	area_living_finished_calc
finishedsquarefeet12	area_living_type_12
finishedsquarefeet13	area_living_type_13
finishedsquarefeet15	area_living_type_15
finishedsquarefeet50	area_firstfloor_assessor
finishedsquarefeet6	area_living_type_6
fips	code_fips
fireplacecnt	num_fireplace
fullbathcnt	num_fullbath
garagecarcnt	num_garage
garagetotalsqft	area_garage
hashottuborspa	flag_spa_zillow
heatingorsystemtypeid	type_heating_system
latitude	latitude
longitude	longitude
lotsizesquarefeet	area_lot
poolcnt	num_pool
poolsizesum	area_pool
pooltypeid10	flag_spa_assessor
pooltypeid2	flag_pool_type2
pooltypeid7	flag_pool_type7
propertycountylandusecode	code_county_landuse
propertylandusetypeid	type_landuse
propertyzoningdesc	str_zoning_desc
rawcensustractandblock	census_raw
regionidcity	code_city
regionidcounty	code_county
regionidneighborhood	code_neighborhood
regionidzip	code_zip
roomcnt	count_room
storytypeid	type_story
threequarterbathnbr	count_34_bathroom
typeconstructiontypeid	type_material
unitcnt	count_unit
yardbuildingsqft17	area_yard_patio
yardbuildingsqft26	area_yard_storage
yearbuilt	year_built
numberofstories	count_story
fireplaceflag	flag_fireplace
structuretaxvaluedollarcnt	dollar_taxvalue_structure
taxvaluedollarcnt	dollar_taxvalue_total
assessmentyear	year_assessment
landtaxvaluedollarcnt	dollar_taxvalue_land
taxamount	dollar_tax
taxdelinquencyflag	flag_tax_delinquency
taxdelinquencyyear	year_tax_due
censustractandblock	census
