raw_var,raw_var_rank,picked_var,picked_var_rank
block,32.0,dollar_taxvalue_total_dollar_tax_ratio__groupby__block__mean,11.0
census,50.5,dollar_taxvalue_structure_land_absdiff_norm__groupby__census__mean,7.0
code_county_landuse,26.0,dollar_taxvalue_total_dollar_tax_ratio__groupby__code_county_landuse__mean,18.0
str_zoning_desc,22.5,dollar_taxvalue_total_dollar_tax_ratio__groupby__str_zoning_desc__mean,13.5
raw_block,31.0,dollar_taxvalue_total_dollar_tax_ratio__groupby__raw_block__mean,12.0
raw_census,51.5,dollar_taxvalue_structure_land_absdiff_norm__groupby__raw_census__mean,9.0
code_city,20.0,dollar_taxvalue_structure__groupby__code_city__mean,13.5
code_neighborhood,21.0,dollar_taxvalue_structure_land_absdiff_norm__groupby__code_neighborhood__mean,13.5
code_zip,12.5,dollar_taxvalue_structure_land_absdiff_norm__groupby__code_zip__mean,10.5
