rank,score
1309,0.0754802
1310,0.0754805
1311,0.0754810
1312,0.0754811
1313,0.0754811
1314,0.0754812
1315,0.0754812
1316,0.0754815
1317,0.0754816
1318,0.0754817
1319,0.0754821
1320,0.0754821
1321,0.0754821
1322,0.0754822
1323,0.0754824
1324,0.0754827
1325,0.0754828
1326,0.0754828
1327,0.0754828
1328,0.0754828
1329,0.0754828
1330,0.0754828
1331,0.0754828
1332,0.0754828
1333,0.0754828
1334,0.0754828
1335,0.0754828
1336,0.0754828
1337,0.0754828
1338,0.0754828
1339,0.0754828
1340,0.0754828
1341,0.0754828
1342,0.0754828
1343,0.0754828
1344,0.0754828
1345,0.0754828
1346,0.0754829
1347,0.0754829
1348,0.0754829
1349,0.0754830
1350,0.0754830
1351,0.0754830
1352,0.0754830
1353,0.0754830
1354,0.0754830
1355,0.0754830
1356,0.0754830
1357,0.0754830
1358,0.0754830
1359,0.0754830
1360,0.0754830
1361,0.0754831
1362,0.0754831
1363,0.0754831
1364,0.0754833
1365,0.0754836
1366,0.0754837
1367,0.0754837
1368,0.0754838
1369,0.0754840
1370,0.0754843
1371,0.0754846
1372,0.0754846
1373,0.0754846
1374,0.0754846
1375,0.0754852
1376,0.0754852
1377,0.0754858
1378,0.0754858
1379,0.0754858
1380,0.0754862
1381,0.0754862
1382,0.0754865
1383,0.0754867
1384,0.0754877
1385,0.0754877
1386,0.0754879
1387,0.0754882
1388,0.0754882
1389,0.0754884
1390,0.0754886
1391,0.0754887
1392,0.0754887
1393,0.0754890
1394,0.0754898
1395,0.0754899
1396,0.0754900
1397,0.0754903
1398,0.0754903
1399,0.0754903
1400,0.0754904
1401,0.0754904
1402,0.0754905
1403,0.0754906
1404,0.0754909
1405,0.0754911
1406,0.0754912
1407,0.0754912
1408,0.0754918
1409,0.0754919
1410,0.0754919
1411,0.0754925
1412,0.0754926
1413,0.0754926
1414,0.0754932
1415,0.0754937
1416,0.0754939
1417,0.0754944
1418,0.0754945
1419,0.0754951
1420,0.0754953
1421,0.0754956
1422,0.0754961
1423,0.0754964
1424,0.0754967
1425,0.0754968
1426,0.0754972
1427,0.0754972
1428,0.0754975
1429,0.0754975
1430,0.0754977
1431,0.0754980
1432,0.0754981
1433,0.0754981
1434,0.0754981
1435,0.0754982
1436,0.0754982
1437,0.0754982
1438,0.0754982
1439,0.0754982
1440,0.0754982
1441,0.0754982
1442,0.0754982
1443,0.0754982
1444,0.0754982
1445,0.0754982
1446,0.0754982
1447,0.0754982
1448,0.0754982
1449,0.0754982
1450,0.0754982
1451,0.0754982
1452,0.0754982
1453,0.0754982
1454,0.0754982
1455,0.0754982
1456,0.0754983
1457,0.0754986
1458,0.0754990
1459,0.0754990
1460,0.0754990
1461,0.0754990
1462,0.0754990
1463,0.0754991
1464,0.0754992
1465,0.0754992
1466,0.0754992
1467,0.0754995
1468,0.0754999
1469,0.0755000
1470,0.0755001
1471,0.0755002
1472,0.0755004
1473,0.0755004
1474,0.0755007
1475,0.0755010
1476,0.0755012
1477,0.0755014
1478,0.0755016
1479,0.0755017
1480,0.0755017
1481,0.0755017
1482,0.0755017
1483,0.0755017
1484,0.0755017
1485,0.0755017
1486,0.0755023
1487,0.0755025
1488,0.0755025
1489,0.0755025
1490,0.0755025
1491,0.0755027
1492,0.0755027
1493,0.0755027
1494,0.0755027
1495,0.0755027
1496,0.0755030
1497,0.0755034
1498,0.0755035
1499,0.0755035
1500,0.0755035
1501,0.0755035
1502,0.0755035
1503,0.0755035
1504,0.0755035
1505,0.0755035
1506,0.0755040
1507,0.0755044
1508,0.0755045
1509,0.0755045
1510,0.0755046
1511,0.0755049
1512,0.0755051
1513,0.0755051
1514,0.0755053
1515,0.0755053
1516,0.0755053
1517,0.0755053
1518,0.0755053
1519,0.0755054
1520,0.0755062
1521,0.0755070
1522,0.0755072
1523,0.0755077
1524,0.0755078
1525,0.0755085
1526,0.0755089
1527,0.0755089
1528,0.0755090
1529,0.0755091
1530,0.0755099
1531,0.0755099
1532,0.0755103
1533,0.0755109
1534,0.0755109
1535,0.0755109
1536,0.0755109
1537,0.0755109
1538,0.0755116
1539,0.0755116
1540,0.0755116
1541,0.0755116
1542,0.0755116
1543,0.0755121
1544,0.0755121
1545,0.0755122
1546,0.0755125
1547,0.0755134
1548,0.0755136
1549,0.0755137
1550,0.0755149
1551,0.0755150
1552,0.0755152
1553,0.0755157
1554,0.0755161
1555,0.0755167
1556,0.0755168
1557,0.0755169
1558,0.0755169
1559,0.0755169
1560,0.0755169
1561,0.0755169
1562,0.0755169
1563,0.0755169
1564,0.0755169
1565,0.0755169
1566,0.0755169
1567,0.0755169
1568,0.0755169
1569,0.0755169
1570,0.0755169
1571,0.0755169
1572,0.0755169
1573,0.0755169
1574,0.0755169
1575,0.0755169
1576,0.0755169
1577,0.0755169
1578,0.0755169
1579,0.0755169
1580,0.0755169
1581,0.0755169
1582,0.0755169
1583,0.0755169
1584,0.0755173
1585,0.0755175
1586,0.0755176
1587,0.0755176
1588,0.0755176
1589,0.0755176
1590,0.0755176
1591,0.0755176
1592,0.0755176
1593,0.0755176
1594,0.0755176
1595,0.0755176
1596,0.0755176
1597,0.0755176
1598,0.0755176
1599,0.0755176
1600,0.0755176
1601,0.0755176
1602,0.0755176
1603,0.0755176
1604,0.0755176
1605,0.0755176
1606,0.0755176
1607,0.0755176
1608,0.0755176
1609,0.0755176
1610,0.0755176
1611,0.0755176
1612,0.0755176
1613,0.0755176
1614,0.0755178
1615,0.0755178
1616,0.0755181
1617,0.0755194
1618,0.0755199
1619,0.0755200
1620,0.0755203
1621,0.0755203
1622,0.0755203
1623,0.0755203
1624,0.0755203
1625,0.0755203
1626,0.0755203
1627,0.0755203
1628,0.0755203
1629,0.0755204
1630,0.0755208
1631,0.0755209
1632,0.0755215
1633,0.0755216
1634,0.0755216
1635,0.0755218
1636,0.0755218
1637,0.0755219
1638,0.0755229
1639,0.0755230
1640,0.0755239
1641,0.0755246
1642,0.0755251
1643,0.0755254
1644,0.0755260
1645,0.0755260
1646,0.0755261
1647,0.0755262
1648,0.0755262
1649,0.0755262
1650,0.0755268
1651,0.0755268
1652,0.0755268
1653,0.0755292
1654,0.0755294
1655,0.0755294
1656,0.0755296
1657,0.0755304
1658,0.0755307
1659,0.0755319
1660,0.0755320
1661,0.0755320
1662,0.0755324
1663,0.0755338
1664,0.0755341
1665,0.0755343
1666,0.0755343
1667,0.0755345
1668,0.0755350
1669,0.0755365
1670,0.0755366
1671,0.0755372
1672,0.0755378
1673,0.0755381
1674,0.0755388
1675,0.0755400
1676,0.0755402
1677,0.0755403
1678,0.0755407
1679,0.0755407
1680,0.0755411
1681,0.0755415
1682,0.0755425
1683,0.0755429
1684,0.0755444
1685,0.0755446
1686,0.0755450
1687,0.0755451
1688,0.0755452
1689,0.0755458
1690,0.0755459
1691,0.0755461
1692,0.0755472
1693,0.0755474
1694,0.0755478
1695,0.0755485
1696,0.0755490
1697,0.0755494
1698,0.0755497
1699,0.0755513
1700,0.0755516
1701,0.0755527
1702,0.0755533
1703,0.0755538
1704,0.0755543
1705,0.0755547
1706,0.0755550
1707,0.0755566
1708,0.0755567
1709,0.0755579
1710,0.0755582
1711,0.0755592
1712,0.0755596
1713,0.0755603
1714,0.0755607
1715,0.0755608
1716,0.0755614
1717,0.0755618
1718,0.0755619
1719,0.0755625
1720,0.0755635
1721,0.0755636
1722,0.0755636
1723,0.0755637
1724,0.0755638
1725,0.0755639
1726,0.0755640
1727,0.0755647
1728,0.0755648
1729,0.0755649
1730,0.0755654
1731,0.0755662
1732,0.0755677
1733,0.0755681
1734,0.0755682
1735,0.0755689
1736,0.0755706
1737,0.0755711
1738,0.0755715
1739,0.0755718
1740,0.0755720
1741,0.0755734
1742,0.0755739
1743,0.0755746
1744,0.0755753
1745,0.0755753
1746,0.0755760
1747,0.0755760
1748,0.0755762
1749,0.0755775
1750,0.0755777
1751,0.0755777
1752,0.0755779
1753,0.0755783
1754,0.0755818
1755,0.0755822
1756,0.0755822
1757,0.0755829
1758,0.0755829
1759,0.0755830
1760,0.0755833
1761,0.0755837
1762,0.0755842
1763,0.0755846
1764,0.0755849
1765,0.0755850
1766,0.0755865
1767,0.0755866
1768,0.0755867
1769,0.0755871
1770,0.0755880
1771,0.0755884
1772,0.0755899
1773,0.0755900
1774,0.0755904
1775,0.0755909
1776,0.0755912
1777,0.0755918
1778,0.0755926
1779,0.0755926
1780,0.0755931
1781,0.0755932
1782,0.0755938
1783,0.0755953
1784,0.0755963
1785,0.0755967
1786,0.0755967
1787,0.0755977
1788,0.0755981
1789,0.0755982
1790,0.0755990
1791,0.0755991
1792,0.0755993
1793,0.0756001
1794,0.0756001
1795,0.0756001
1796,0.0756001
1797,0.0756002
1798,0.0756039
1799,0.0756042
1800,0.0756044
1801,0.0756057
1802,0.0756064
1803,0.0756064
1804,0.0756066
1805,0.0756067
1806,0.0756069
1807,0.0756082
1808,0.0756086
1809,0.0756090
1810,0.0756093
1811,0.0756101
1812,0.0756106
1813,0.0756109
1814,0.0756110
1815,0.0756114
1816,0.0756116
1817,0.0756117
1818,0.0756120
1819,0.0756122
1820,0.0756122
1821,0.0756127
1822,0.0756131
1823,0.0756137
1824,0.0756140
1825,0.0756141
1826,0.0756155
1827,0.0756162
1828,0.0756163
1829,0.0756167
1830,0.0756184
1831,0.0756188
1832,0.0756188
1833,0.0756190
1834,0.0756201
1835,0.0756203
1836,0.0756204
1837,0.0756206
1838,0.0756206
1839,0.0756209
1840,0.0756209
1841,0.0756218
1842,0.0756219
1843,0.0756227
1844,0.0756230
1845,0.0756236
1846,0.0756237
1847,0.0756243
1848,0.0756246
1849,0.0756252
1850,0.0756256
1851,0.0756261
1852,0.0756261
1853,0.0756269
1854,0.0756273
1855,0.0756275
1856,0.0756277
1857,0.0756285
1858,0.0756294
1859,0.0756305
1860,0.0756315
1861,0.0756315
1862,0.0756329
1863,0.0756333
1864,0.0756342
1865,0.0756362
1866,0.0756364
1867,0.0756366
1868,0.0756366
1869,0.0756378
1870,0.0756378
1871,0.0756381
1872,0.0756386
1873,0.0756388
1874,0.0756406
1875,0.0756421
1876,0.0756424
1877,0.0756431
1878,0.0756431
1879,0.0756431
1880,0.0756436
1881,0.0756438
1882,0.0756447
1883,0.0756451
1884,0.0756463
1885,0.0756472
1886,0.0756473
1887,0.0756475
1888,0.0756480
1889,0.0756489
1890,0.0756497
1891,0.0756497
1892,0.0756502
1893,0.0756505
1894,0.0756508
1895,0.0756510
1896,0.0756515
1897,0.0756515
1898,0.0756522
1899,0.0756522
1900,0.0756537
1901,0.0756545
1902,0.0756546
1903,0.0756548
1904,0.0756555
1905,0.0756558
1906,0.0756574
1907,0.0756579
1908,0.0756589
1909,0.0756595
1910,0.0756600
1911,0.0756600
1912,0.0756602
1913,0.0756609
1914,0.0756613
1915,0.0756613
1916,0.0756619
1917,0.0756636
1918,0.0756645
1919,0.0756653
1920,0.0756655
1921,0.0756664
1922,0.0756668
1923,0.0756675
1924,0.0756682
1925,0.0756682
1926,0.0756686
1927,0.0756688
1928,0.0756688
1929,0.0756689
1930,0.0756689
1931,0.0756695
1932,0.0756703
1933,0.0756705
1934,0.0756710
1935,0.0756726
1936,0.0756730
1937,0.0756732
1938,0.0756747
1939,0.0756748
1940,0.0756753
1941,0.0756774
1942,0.0756777
1943,0.0756779
1944,0.0756798
1945,0.0756799
1946,0.0756813
1947,0.0756820
1948,0.0756828
1949,0.0756835
1950,0.0756846
1951,0.0756875
1952,0.0756882
1953,0.0756883
1954,0.0756904
1955,0.0756914
1956,0.0756916
1957,0.0756937
1958,0.0756937
1959,0.0756946
1960,0.0756954
1961,0.0756966
1962,0.0756966
1963,0.0756967
1964,0.0756968
1965,0.0756977
1966,0.0756980
1967,0.0756980
1968,0.0756986
1969,0.0756990
1970,0.0756995
1971,0.0756995
1972,0.0757005
1973,0.0757007
1974,0.0757009
1975,0.0757010
1976,0.0757010
1977,0.0757013
1978,0.0757015
1979,0.0757028
1980,0.0757032
1981,0.0757033
1982,0.0757039
1983,0.0757039
1984,0.0757041
1985,0.0757053
1986,0.0757053
1987,0.0757059
1988,0.0757065
1989,0.0757080
1990,0.0757089
1991,0.0757095
1992,0.0757096
1993,0.0757100
1994,0.0757106
1995,0.0757110
1996,0.0757113
1997,0.0757128
1998,0.0757135
1999,0.0757154
2000,0.0757163
2001,0.0757165
2002,0.0757166
2003,0.0757173
2004,0.0757173
2005,0.0757186
2006,0.0757187
2007,0.0757188
2008,0.0757197
2009,0.0757198
2010,0.0757203
2011,0.0757203
2012,0.0757232
2013,0.0757242
2014,0.0757244
2015,0.0757251
2016,0.0757258
2017,0.0757260
2018,0.0757260
2019,0.0757266
2020,0.0757272
2021,0.0757277
2022,0.0757280
2023,0.0757285
2024,0.0757290
2025,0.0757294
2026,0.0757298
2027,0.0757301
2028,0.0757302
2029,0.0757305
2030,0.0757307
2031,0.0757314
2032,0.0757319
2033,0.0757328
2034,0.0757329
2035,0.0757348
2036,0.0757365
2037,0.0757369
2038,0.0757372
2039,0.0757377
2040,0.0757377
2041,0.0757383
2042,0.0757395
2043,0.0757396
2044,0.0757396
2045,0.0757399
2046,0.0757401
2047,0.0757412
2048,0.0757413
2049,0.0757415
2050,0.0757418
2051,0.0757418
2052,0.0757418
2053,0.0757420
2054,0.0757422
2055,0.0757428
2056,0.0757430
2057,0.0757430
2058,0.0757435
2059,0.0757441
2060,0.0757441
2061,0.0757444
2062,0.0757447
2063,0.0757447
2064,0.0757447
2065,0.0757447
2066,0.0757447
2067,0.0757447
2068,0.0757447
2069,0.0757447
2070,0.0757447
2071,0.0757447
2072,0.0757447
2073,0.0757447
2074,0.0757447
2075,0.0757457
2076,0.0757457
2077,0.0757457
2078,0.0757457
2079,0.0757458
2080,0.0757458
2081,0.0757465
2082,0.0757466
2083,0.0757468
2084,0.0757470
2085,0.0757472
2086,0.0757473
2087,0.0757473
2088,0.0757480
2089,0.0757481
2090,0.0757487
2091,0.0757488
2092,0.0757490
2093,0.0757490
2094,0.0757495
2095,0.0757495
2096,0.0757501
2097,0.0757501
2098,0.0757507
2099,0.0757509
2100,0.0757512
2101,0.0757515
2102,0.0757536
2103,0.0757541
2104,0.0757545
2105,0.0757565
2106,0.0757569
2107,0.0757577
2108,0.0757577
2109,0.0757578
2110,0.0757580
2111,0.0757580
2112,0.0757586
2113,0.0757587
2114,0.0757589
2115,0.0757597
2116,0.0757597
2117,0.0757599
2118,0.0757602
2119,0.0757604
2120,0.0757606
2121,0.0757606
2122,0.0757611
2123,0.0757614
2124,0.0757614
2125,0.0757618
2126,0.0757618
2127,0.0757626
2128,0.0757630
2129,0.0757638
2130,0.0757649
2131,0.0757657
2132,0.0757657
2133,0.0757658
2134,0.0757659
2135,0.0757660
2136,0.0757661
2137,0.0757665
2138,0.0757666
2139,0.0757675
2140,0.0757696
2141,0.0757700
2142,0.0757700
2143,0.0757701
2144,0.0757701
2145,0.0757702
2146,0.0757702
2147,0.0757710
2148,0.0757717
2149,0.0757719
2150,0.0757719
2151,0.0757728
2152,0.0757738
2153,0.0757739
2154,0.0757742
2155,0.0757757
2156,0.0757760
2157,0.0757775
2158,0.0757775
2159,0.0757776
2160,0.0757787
2161,0.0757789
2162,0.0757791
2163,0.0757796
2164,0.0757798
2165,0.0757801
2166,0.0757804
2167,0.0757824
2168,0.0757828
2169,0.0757828
2170,0.0757828
2171,0.0757828
2172,0.0757828
2173,0.0757828
2174,0.0757828
2175,0.0757828
2176,0.0757828
2177,0.0757828
2178,0.0757828
2179,0.0757828
2180,0.0757828
2181,0.0757828
2182,0.0757828
2183,0.0757828
2184,0.0757828
2185,0.0757828
2186,0.0757828
2187,0.0757828
2188,0.0757828
2189,0.0757828
2190,0.0757828
2191,0.0757828
2192,0.0757828
2193,0.0757828
2194,0.0757830
2195,0.0757831
2196,0.0757838
2197,0.0757845
2198,0.0757864
2199,0.0757866
2200,0.0757874
2201,0.0757874
2202,0.0757874
2203,0.0757891
2204,0.0757896
2205,0.0757900
2206,0.0757903
2207,0.0757916
2208,0.0757921
2209,0.0757924
2210,0.0757927
2211,0.0757932
2212,0.0757942
2213,0.0757943
2214,0.0757958
2215,0.0757959
2216,0.0757960
2217,0.0757961
2218,0.0757961
2219,0.0757971
2220,0.0757975
2221,0.0757975
2222,0.0757978
2223,0.0757980
2224,0.0757980
2225,0.0757989
2226,0.0757992
2227,0.0757992
2228,0.0757995
2229,0.0757996
2230,0.0757998
2231,0.0757998
2232,0.0757999
2233,0.0758003
2234,0.0758006
2235,0.0758006
2236,0.0758009
2237,0.0758018
2238,0.0758020
2239,0.0758024
2240,0.0758025
2241,0.0758043
2242,0.0758054
2243,0.0758054
2244,0.0758060
2245,0.0758072
2246,0.0758080
2247,0.0758080
2248,0.0758080
2249,0.0758080
2250,0.0758085
2251,0.0758086
2252,0.0758088
2253,0.0758094
2254,0.0758094
2255,0.0758099
2256,0.0758107
2257,0.0758110
2258,0.0758114
2259,0.0758120
2260,0.0758127
2261,0.0758129
2262,0.0758130
2263,0.0758139
2264,0.0758151
2265,0.0758160
2266,0.0758168
2267,0.0758169
2268,0.0758187
2269,0.0758188
2270,0.0758188
2271,0.0758191
2272,0.0758192
2273,0.0758195
2274,0.0758202
2275,0.0758210
2276,0.0758212
2277,0.0758221
2278,0.0758223
2279,0.0758224
2280,0.0758226
2281,0.0758231
2282,0.0758239
2283,0.0758241
2284,0.0758245
2285,0.0758250
2286,0.0758253
2287,0.0758265
2288,0.0758277
2289,0.0758279
2290,0.0758280
2291,0.0758286
2292,0.0758310
2293,0.0758310
2294,0.0758312
2295,0.0758338
2296,0.0758342
2297,0.0758349
2298,0.0758356
2299,0.0758360
2300,0.0758371
2301,0.0758376
2302,0.0758394
2303,0.0758394
2304,0.0758400
2305,0.0758402
2306,0.0758407
2307,0.0758421
2308,0.0758424
2309,0.0758424
2310,0.0758436
2311,0.0758443
2312,0.0758443
2313,0.0758445
2314,0.0758455
2315,0.0758456
2316,0.0758458
2317,0.0758461
2318,0.0758463
2319,0.0758469
2320,0.0758473
2321,0.0758474
2322,0.0758475
2323,0.0758481
2324,0.0758491
2325,0.0758492
2326,0.0758494
2327,0.0758498
2328,0.0758506
2329,0.0758510
2330,0.0758535
2331,0.0758540
2332,0.0758542
2333,0.0758561
2334,0.0758561
2335,0.0758580
2336,0.0758582
2337,0.0758589
2338,0.0758593
2339,0.0758598
2340,0.0758602
2341,0.0758604
2342,0.0758612
2343,0.0758621
2344,0.0758627
2345,0.0758630
2346,0.0758631
2347,0.0758660
2348,0.0758666
2349,0.0758679
2350,0.0758682
2351,0.0758692
2352,0.0758694
2353,0.0758722
2354,0.0758733
2355,0.0758735
2356,0.0758749
2357,0.0758773
2358,0.0758773
2359,0.0758777
2360,0.0758779
2361,0.0758785
2362,0.0758791
2363,0.0758794
2364,0.0758803
2365,0.0758804
2366,0.0758808
2367,0.0758814
2368,0.0758814
2369,0.0758815
2370,0.0758815
2371,0.0758817
2372,0.0758820
2373,0.0758822
2374,0.0758822
2375,0.0758824
2376,0.0758830
2377,0.0758841
2378,0.0758846
2379,0.0758849
2380,0.0758855
2381,0.0758860
2382,0.0758864
2383,0.0758868
2384,0.0758872
2385,0.0758912
2386,0.0758912
2387,0.0758912
2388,0.0758912
2389,0.0758912
2390,0.0758924
2391,0.0758936
2392,0.0758937
2393,0.0758969
2394,0.0758976
2395,0.0758984
2396,0.0758991
2397,0.0758993
2398,0.0758996
2399,0.0758999
2400,0.0759010
2401,0.0759013
2402,0.0759015
2403,0.0759017
2404,0.0759069
2405,0.0759070
2406,0.0759071
2407,0.0759076
2408,0.0759076
2409,0.0759079
2410,0.0759095
2411,0.0759098
2412,0.0759115
2413,0.0759121
2414,0.0759121
2415,0.0759132
2416,0.0759138
2417,0.0759141
2418,0.0759142
2419,0.0759145
2420,0.0759160
2421,0.0759177
2422,0.0759185
2423,0.0759185
2424,0.0759186
2425,0.0759188
2426,0.0759201
2427,0.0759210
2428,0.0759211
2429,0.0759211
2430,0.0759213
2431,0.0759224
2432,0.0759224
2433,0.0759224
2434,0.0759224
2435,0.0759224
2436,0.0759227
2437,0.0759230
2438,0.0759235
2439,0.0759243
2440,0.0759249
2441,0.0759250
2442,0.0759256
2443,0.0759264
2444,0.0759268
2445,0.0759269
2446,0.0759275
2447,0.0759280
2448,0.0759285
2449,0.0759288
2450,0.0759297
2451,0.0759298
2452,0.0759301
2453,0.0759305
2454,0.0759305
2455,0.0759305
2456,0.0759305
2457,0.0759305
2458,0.0759305
2459,0.0759305
2460,0.0759305
2461,0.0759305
2462,0.0759312
2463,0.0759312
2464,0.0759312
2465,0.0759312
2466,0.0759314
2467,0.0759314
2468,0.0759314
2469,0.0759314
2470,0.0759314
2471,0.0759314
2472,0.0759314
2473,0.0759314
2474,0.0759314
2475,0.0759315
2476,0.0759317
2477,0.0759326
2478,0.0759326
2479,0.0759334
2480,0.0759340
2481,0.0759341
2482,0.0759346
2483,0.0759352
2484,0.0759352
2485,0.0759352
2486,0.0759357
2487,0.0759358
2488,0.0759358
2489,0.0759359
2490,0.0759368
2491,0.0759369
2492,0.0759372
2493,0.0759377
2494,0.0759377
2495,0.0759383
2496,0.0759389
2497,0.0759393
2498,0.0759394
2499,0.0759401
2500,0.0759402
2501,0.0759402
2502,0.0759404
2503,0.0759414
2504,0.0759419
2505,0.0759422
2506,0.0759431
2507,0.0759431
2508,0.0759431
2509,0.0759437
2510,0.0759447
2511,0.0759448
2512,0.0759448
2513,0.0759450
2514,0.0759464
2515,0.0759476
2516,0.0759485
2517,0.0759488
2518,0.0759489
2519,0.0759489
2520,0.0759489
2521,0.0759489
2522,0.0759489
2523,0.0759494
2524,0.0759494
2525,0.0759494
2526,0.0759494
2527,0.0759494
2528,0.0759494
2529,0.0759494
2530,0.0759494
2531,0.0759494
2532,0.0759495
2533,0.0759499
2534,0.0759505
2535,0.0759512
2536,0.0759515
2537,0.0759517
2538,0.0759518
2539,0.0759527
2540,0.0759530
2541,0.0759536
2542,0.0759536
2543,0.0759550
